7 6 4 22 7 8 15 16 7 15 8 7 15 1 16 15 7 4 15 22 8 15 18 12 16 16 4 11 7 
7 4 4 22 7 8 15 16 7 15 8 7 15 1 16 15 7 6 15 22 8 15 18 12 16 16 4 11 7 
7 6 4 22 7 8 15 18 12 16 8 7 15 1 16 15 7 4 15 22 8 15 16 7 15 16 4 11 7 
7 4 4 22 7 15 22 8 15 18 12 16 16 4 11 7 7 6 8 15 16 7 15 8 7 15 1 16 15 
7 6 4 22 7 8 15 16 7 15 8 15 22 8 15 18 7 4 7 15 1 16 15 12 16 16 4 11 7 
7 6 15 7 4 15 22 16 7 15 8 7 15 1 16 4 22 7 8 15 8 15 18 12 16 16 4 11 7 
33.7885 51.0809
7 4 4 22 7 15 22 8 15 18 12 16 16 4 11 7 7 6 8 15 16 7 15 8 7 15 1 16 15 
7 4 4 22 7 15 22 8 15 18 12 16 16 4 11 7 7 6 8 15 16 7 15 8 7 15 1 16 15 
7 7 6 8 15 16 22 8 15 8 7 15 1 16 15 7 4 4 22 7 15 7 15 18 12 16 16 4 11 
15 7 4 22 7 15 22 8 15 18 12 16 16 4 11 7 7 6 8 15 16 7 4 15 8 7 15 1 16 
7 4 4 22 7 15 22 8 15 18 12 16 16 4 11 7 7 6 8 15 16 7 15 8 7 15 1 16 15 
7 4 4 22 7 15 22 8 15 18 12 16 16 4 11 7 7 6 8 15 1 16 15 8 7 15 16 7 15 
33.1794 50.9566
7 4 4 22 7 15 22 8 15 18 12 16 16 4 11 7 7 6 8 15 16 7 15 8 7 15 1 16 15 
7 4 15 22 7 15 22 8 15 18 12 16 16 4 11 7 7 6 8 15 16 7 15 8 7 4 1 16 15 
7 4 4 22 7 15 22 8 15 18 12 16 16 4 11 7 7 6 8 15 16 7 15 8 7 15 1 16 15 
16 15 7 4 4 22 7 15 22 8 15 18 16 4 11 7 7 6 8 15 16 7 15 8 7 15 12 16 1 
15 1 4 22 7 15 22 8 15 18 12 16 16 4 11 7 7 6 8 15 16 7 15 8 7 7 4 16 15 
16 4 11 7 7 15 1 16 15 7 4 4 22 7 15 22 8 6 8 15 16 7 15 8 7 15 18 12 16 
32.1577 48.2048
16 15 7 4 4 22 7 15 22 8 15 18 16 4 11 7 7 6 8 15 16 7 15 8 7 15 12 16 1 
16 15 7 4 4 22 7 15 22 6 8 15 16 4 11 7 7 8 15 18 16 7 15 8 7 15 12 16 1 
16 15 7 4 4 22 7 15 22 8 15 18 16 4 11 7 7 6 8 15 16 7 15 8 7 15 12 16 1 
16 15 7 4 4 22 7 15 15 16 7 15 8 7 15 7 7 6 8 22 8 15 18 16 4 11 12 16 1 
12 16 1 16 4 22 7 15 22 8 15 18 16 4 11 7 7 15 7 4 6 8 15 16 7 15 8 7 15 
16 15 18 16 4 11 7 7 6 8 15 7 4 4 22 7 15 22 8 15 16 7 15 8 7 15 12 16 1 
31.2536 46.5914
16 15 7 4 4 22 7 15 22 8 15 18 16 4 11 7 7 6 8 15 16 7 15 8 7 15 12 16 1 
6 8 15 16 7 15 7 15 22 8 15 8 7 15 12 16 1 16 15 7 4 4 22 18 16 4 11 7 7 
16 15 7 4 4 22 7 15 22 7 15 12 16 4 11 7 7 6 8 15 16 7 15 8 8 15 18 16 1 
7 15 12 4 4 22 7 15 22 8 15 18 16 4 11 16 1 16 15 7 7 7 6 8 15 16 7 15 8 
8 7 15 12 16 1 7 15 22 8 15 18 16 4 11 7 7 6 8 16 15 7 4 4 22 15 16 7 15 
16 15 7 4 4 22 7 7 6 8 15 15 22 8 15 18 16 4 11 7 16 7 15 8 7 15 12 16 1 
31.303 46.5944
6 8 15 16 7 15 7 15 22 8 15 8 7 15 12 16 1 16 15 7 4 4 22 18 16 4 11 7 7 
7 7 6 8 15 16 7 15 22 8 15 8 7 15 12 16 1 16 15 7 4 4 22 15 7 18 16 4 11 
6 8 15 16 7 15 7 15 22 8 15 8 7 15 12 16 1 16 15 7 4 4 22 18 16 4 11 7 7 
6 8 15 16 7 15 7 15 22 8 15 8 7 15 12 16 1 16 11 7 15 7 4 4 22 18 16 4 7 
4 22 15 16 7 15 7 15 22 8 15 8 7 15 12 16 1 16 11 7 7 6 8 18 16 4 15 7 4 
6 8 15 12 16 15 7 15 22 8 15 8 7 15 16 7 1 16 15 7 4 4 22 18 16 4 11 7 7 
32.4826 46.6149
6 8 15 16 7 15 7 15 22 8 15 8 7 15 12 16 1 16 15 7 4 4 22 18 16 4 11 7 7 
16 15 7 4 4 15 7 15 22 8 15 8 7 15 12 16 1 6 8 15 16 7 22 18 16 4 11 7 7 
6 8 15 16 7 15 7 15 22 8 15 8 7 4 15 12 16 1 16 15 7 4 22 18 16 4 11 7 7 
6 8 15 7 15 12 16 1 16 15 7 4 16 7 15 7 15 22 8 15 8 4 22 18 16 4 11 7 7 
16 4 11 7 7 6 8 15 16 8 15 8 7 15 12 16 1 16 15 7 7 15 7 15 22 4 4 22 18 
6 8 15 16 7 15 12 16 1 15 7 15 22 8 15 8 7 16 15 7 4 4 22 18 16 4 11 7 7 
33.3075 48.693
6 8 15 16 7 15 12 16 1 15 7 15 22 8 15 8 7 16 15 7 4 4 22 18 16 4 11 7 7 
6 8 15 16 7 15 22 8 15 8 7 15 12 16 1 15 7 16 15 7 4 4 22 18 16 4 11 7 7 
16 8 15 16 7 15 12 16 1 15 7 15 22 7 4 4 22 18 16 4 11 7 7 6 15 8 15 8 7 
6 8 15 16 7 15 12 16 4 4 22 18 16 8 15 8 7 16 15 7 1 15 7 15 22 4 11 7 7 
6 15 8 7 16 15 7 4 8 15 16 7 15 12 16 1 15 7 15 22 8 4 22 18 16 4 11 7 7 
18 16 4 16 7 15 12 16 1 15 7 15 22 8 15 8 7 16 15 7 4 4 7 6 8 15 11 7 22 
33.2896 48.1983
6 8 15 16 7 15 12 16 4 4 22 18 16 8 15 8 7 16 15 7 1 15 7 15 22 4 11 7 7 
6 8 15 16 7 15 15 22 4 11 7 18 16 8 15 8 7 16 15 7 1 15 7 12 16 4 4 22 7 
11 8 15 16 7 15 12 16 4 4 22 18 16 8 15 8 7 7 6 7 16 15 7 1 15 7 15 22 4 
15 7 1 15 7 15 22 4 11 4 22 18 16 8 15 7 7 6 8 15 16 7 15 12 16 4 8 7 16 
6 8 15 16 7 15 12 16 4 4 22 18 16 8 15 8 7 15 16 7 1 15 7 15 22 4 11 7 7 
6 8 15 16 7 15 12 8 7 16 22 18 16 8 15 16 4 4 15 7 1 15 7 15 22 4 11 7 7 
32.7134 46.7728
6 8 15 16 7 15 12 16 4 4 22 18 16 8 15 8 7 16 15 7 1 15 7 15 22 4 11 7 7 
6 8 7 16 15 15 16 7 15 12 16 4 4 22 18 16 8 15 8 7 1 15 7 15 22 4 11 7 7 
6 8 15 16 7 15 7 16 15 4 22 18 16 8 15 8 12 16 4 7 1 15 7 15 22 4 11 7 7 
6 8 15 16 7 15 12 16 4 4 22 15 22 4 15 8 7 16 15 7 1 15 7 18 16 8 11 7 7 
6 8 15 16 7 15 12 16 4 4 22 18 16 8 15 8 7 16 15 11 7 1 15 7 15 22 4 7 7 
6 8 15 16 7 15 12 16 4 4 22 18 16 8 15 8 7 15 22 4 11 15 7 16 15 7 1 7 7 
31.6535 44.2831
6 8 7 16 15 15 16 7 15 12 16 4 4 22 18 16 8 15 8 7 1 15 7 15 22 4 11 7 7 
8 7 1 15 7 15 22 4 15 12 16 4 4 22 18 16 7 7 6 8 7 16 15 15 16 7 11 8 15 
4 22 18 16 8 15 16 7 15 12 16 7 6 8 7 16 15 15 8 7 1 15 7 15 22 4 11 7 4 
8 7 12 16 4 15 16 7 15 1 15 7 15 22 4 11 7 7 6 8 7 16 15 4 22 18 16 8 15 
6 8 7 16 15 15 16 7 15 12 16 1 15 7 15 22 4 15 8 7 4 4 22 18 16 8 11 7 7 
8 15 8 7 1 15 7 15 22 12 16 4 4 11 7 7 6 8 7 16 15 15 16 7 15 4 22 18 16 
30.1656 42.5213
4 22 18 16 8 15 16 7 15 12 16 7 6 8 7 16 15 15 8 7 1 15 7 15 22 4 11 7 4 
4 22 18 16 8 15 16 7 15 12 16 7 6 8 7 16 15 15 8 7 1 15 7 15 22 4 11 7 4 
4 22 18 16 8 15 16 7 15 7 15 7 6 8 7 16 15 15 8 7 1 15 12 16 22 4 11 7 4 
4 22 18 16 8 15 16 7 15 15 7 15 22 4 11 16 15 15 8 7 1 12 16 7 6 8 7 7 4 
4 4 22 18 16 8 15 16 7 15 12 16 6 8 7 16 15 15 8 7 1 15 7 15 22 4 11 7 7 
4 22 18 16 8 15 7 6 15 12 16 16 7 8 7 16 15 15 8 7 1 15 7 15 22 4 11 7 4 
29.3276 39.6419
4 22 18 16 8 15 7 6 15 12 16 16 7 8 7 16 15 15 8 7 1 15 7 15 22 4 11 7 4 
4 22 18 16 8 15 7 6 15 12 16 16 7 8 7 16 15 7 15 22 1 15 15 8 7 4 11 7 4 
12 22 18 16 8 15 11 7 4 4 16 16 7 8 7 16 15 15 8 7 1 15 7 15 22 4 7 6 15 
4 22 18 16 8 15 7 6 15 12 16 16 7 22 4 16 15 15 8 7 1 15 7 15 8 7 11 7 4 
8 7 1 15 7 15 22 4 11 12 16 16 7 8 7 7 4 4 22 18 16 8 15 7 6 15 16 15 15 
4 4 22 18 16 15 7 6 15 12 16 16 7 8 7 16 15 15 8 7 1 15 8 7 15 22 4 11 7 
28.0191 38.8714
4 22 18 16 8 15 7 6 15 12 16 16 7 8 7 16 15 7 15 22 1 15 15 8 7 4 11 7 4 
7 4 4 22 18 16 7 6 15 12 16 16 7 8 7 16 15 7 15 22 1 15 15 8 7 8 15 4 11 
4 4 22 16 8 15 7 6 15 12 16 16 7 8 7 16 15 7 15 22 1 15 15 8 18 7 4 11 7 
4 22 18 16 8 15 7 6 15 15 16 16 7 8 7 16 15 7 12 22 1 15 15 8 7 4 11 7 4 
4 22 18 16 8 15 7 6 15 12 16 16 7 8 7 16 15 7 15 22 15 8 1 15 7 4 11 7 4 
4 22 1 15 15 8 7 4 11 7 4 16 7 8 7 16 15 7 15 22 18 16 8 15 7 6 15 12 16 
28.8686 39.6022
4 22 18 16 8 15 7 6 15 15 16 16 7 8 7 16 15 7 12 22 1 15 15 8 7 4 11 7 4 
4 22 18 16 8 15 8 7 4 11 7 16 7 8 7 16 15 7 12 22 1 15 15 7 6 15 15 16 4 
4 4 22 18 16 8 15 7 6 15 16 16 7 8 7 16 15 7 12 22 1 15 15 8 7 4 15 11 7 
4 22 18 16 8 15 7 6 15 15 16 16 7 8 7 16 15 11 7 12 22 1 15 15 8 7 4 7 4 
15 16 16 7 8 16 15 7 12 22 1 15 15 8 7 16 15 7 12 22 1 15 15 8 8 15 7 6 15 
8 7 4 16 8 15 7 6 15 15 16 16 7 8 7 16 15 11 7 4 4 22 18 7 12 22 1 15 15 
27.6678 37.8925
4 22 18 16 8 15 7 6 15 15 16 16 7 8 7 16 15 7 12 22 1 15 15 8 7 4 11 7 4 
8 7 16 15 15 15 8 7 4 11 7 4 4 22 18 16 8 7 12 22 1 15 7 6 15 15 16 16 7 
15 7 12 22 1 15 15 8 7 4 16 16 7 8 7 4 4 22 18 16 8 15 7 6 15 15 11 7 16 
4 22 18 16 8 15 7 6 22 1 15 15 8 7 4 11 7 7 12 15 15 16 16 7 8 7 16 15 4 
4 16 7 8 7 16 15 7 22 18 16 8 15 7 6 15 15 16 12 22 1 15 15 8 7 4 11 7 4 
7 12 22 1 8 15 7 6 15 15 16 16 7 8 7 16 4 4 22 18 16 15 15 8 7 4 11 7 15 
26.8467 37.2738
4 16 7 8 7 16 15 7 22 18 16 8 15 7 6 15 15 16 12 22 1 15 15 8 7 4 11 7 4 
15 16 7 8 16 12 22 1 15 15 8 7 4 11 7 4 4 7 16 15 7 22 18 16 8 15 7 6 15 
11 7 4 4 16 16 15 7 22 18 16 8 15 7 6 15 15 16 12 22 7 8 7 1 15 15 8 7 4 
4 16 7 8 7 16 15 7 22 18 16 8 15 7 6 15 15 16 12 22 1 15 15 8 7 4 11 7 4 
4 16 7 8 7 16 15 7 22 18 16 8 15 7 6 15 15 16 12 22 1 15 15 8 7 4 11 7 4 
4 16 7 8 7 16 15 7 22 18 16 8 15 7 15 16 6 15 15 16 12 22 1 15 15 8 11 7 4 
28.8749 41.0254
4 16 7 8 7 16 15 7 22 18 16 8 15 7 6 15 15 16 12 22 1 15 15 8 7 4 11 7 4 
4 16 7 8 7 16 15 8 7 22 18 16 15 7 6 15 15 16 12 22 1 15 15 8 7 4 11 7 4 
7 6 15 15 15 15 8 7 4 11 7 4 4 16 7 8 7 16 12 22 1 16 15 7 22 18 16 8 15 
4 16 7 8 7 16 15 7 22 18 16 8 15 15 16 12 7 6 15 22 1 15 15 8 7 4 11 7 4 
22 18 16 8 15 11 7 4 4 16 7 8 7 7 6 15 15 16 12 22 1 15 15 8 7 4 16 15 7 
4 16 7 8 7 16 15 7 22 18 16 8 7 15 6 15 15 16 12 22 1 15 15 8 7 4 11 7 4 
27.5546 38.084
4 16 7 8 7 16 15 8 7 22 18 16 15 7 6 15 15 16 12 22 1 15 15 8 7 4 11 7 4 
15 7 6 15 15 16 15 8 4 11 7 4 4 16 7 8 7 16 12 22 1 15 15 8 7 7 22 18 16 
7 4 7 8 7 16 15 8 7 22 18 16 15 7 6 15 15 16 12 22 1 15 4 16 15 8 7 4 11 
4 6 15 15 16 12 22 1 15 15 8 7 4 7 16 7 8 7 16 15 8 7 22 18 16 15 11 7 4 
8 7 4 11 7 16 15 8 7 22 18 16 15 7 6 7 4 4 16 7 8 15 15 16 12 22 1 15 15 
4 4 16 7 8 7 15 8 7 22 18 16 15 7 6 15 15 16 12 22 1 16 15 15 8 7 4 11 7 
26.4267 36.0751
4 6 15 15 16 12 22 1 15 15 8 7 4 7 16 7 8 7 16 15 8 7 22 18 16 15 11 7 4 
4 6 15 15 16 12 22 1 15 8 7 16 15 8 7 22 18 16 15 11 7 4 7 15 8 7 4 7 16 
4 6 15 15 16 12 8 7 22 18 16 15 11 7 16 7 8 7 16 15 22 1 15 15 8 7 4 7 4 
4 6 15 15 16 12 22 1 15 15 15 8 7 4 7 16 7 8 7 16 8 7 22 18 16 15 11 7 4 
4 6 15 15 16 12 22 1 15 15 8 7 4 7 16 7 8 7 16 15 8 7 22 18 16 15 11 7 4 
4 6 15 15 7 16 15 8 7 22 18 16 15 11 7 7 8 16 12 22 1 15 15 8 7 4 7 16 4 
25.1912 32.617
4 6 15 15 16 12 22 1 15 15 8 7 4 7 16 7 8 7 16 15 8 7 22 18 16 15 11 7 4 
11 6 15 15 16 12 22 1 15 15 8 7 4 7 16 7 8 7 16 15 8 7 7 4 4 22 18 16 15 
4 6 15 15 7 16 15 16 12 22 1 15 15 8 7 4 7 16 7 8 8 7 22 18 16 15 11 7 4 
4 6 15 15 16 12 22 1 15 15 8 7 4 7 16 7 8 8 7 16 15 7 22 18 16 15 11 7 4 
4 6 15 15 16 12 22 7 16 15 8 7 22 18 16 15 11 1 15 15 8 7 4 7 16 7 8 7 4 
4 6 15 8 7 4 7 15 16 12 22 1 15 15 16 7 8 7 16 15 8 7 22 18 16 15 11 7 4 
25.4771 33.3995
11 6 15 15 16 12 22 1 15 15 8 7 4 7 16 7 8 7 16 15 8 7 7 4 4 22 18 16 15 
15 6 15 15 16 12 22 1 11 15 8 7 4 7 16 7 8 7 16 15 8 7 7 4 4 22 18 16 15 
8 7 4 7 8 7 16 15 8 7 7 7 4 7 16 7 8 7 16 15 6 15 15 16 12 22 1 15 15 
11 6 15 15 16 12 22 1 15 15 8 7 4 7 16 7 8 4 4 22 18 16 7 7 16 15 8 7 15 
7 8 7 16 15 8 7 1 15 15 8 7 4 7 15 11 6 15 15 16 12 22 7 4 4 22 18 16 16 
15 8 22 18 16 15 11 6 15 15 16 7 4 7 16 7 8 7 16 15 8 7 7 4 4 12 22 1 15 
26.0353 37.2317
11 6 15 15 16 12 22 1 15 15 8 7 4 7 16 7 8 4 4 22 18 16 7 7 16 15 8 7 15 
11 6 15 15 16 12 22 1 15 15 8 7 4 16 7 16 7 8 4 4 22 18 7 7 16 15 8 7 15 
11 6 15 15 16 12 22 8 4 4 22 1 15 15 8 7 4 7 16 7 18 16 7 7 16 15 8 7 15 
11 6 15 15 16 12 22 1 15 15 8 7 4 7 16 7 8 4 4 22 18 16 7 7 16 15 8 7 15 
11 6 15 15 15 12 22 1 15 15 8 7 4 7 16 7 8 4 4 22 18 16 7 7 16 16 8 7 15 
11 6 15 15 16 12 22 1 15 15 8 7 4 7 16 16 15 8 7 15 18 16 7 7 7 8 4 4 22 
27.9887 41.1167
11 6 15 15 15 12 22 1 15 15 8 7 4 7 16 7 8 4 4 22 18 16 7 7 16 16 8 7 15 
7 7 16 16 8 7 15 11 6 15 8 7 4 7 16 7 8 4 4 22 18 15 15 12 22 1 15 15 16 
11 6 15 7 16 7 22 1 15 15 8 7 4 15 15 12 8 4 4 22 18 16 7 7 16 16 8 7 15 
11 6 15 15 15 12 22 1 15 15 8 7 4 7 7 16 8 4 4 22 18 16 7 7 16 16 8 7 15 
11 6 15 15 15 12 22 1 8 4 8 7 4 7 16 7 15 15 4 22 18 16 7 7 16 16 8 7 15 
11 6 15 15 15 12 22 1 15 15 8 7 4 7 16 7 8 4 16 22 18 4 7 7 16 16 8 7 15 
28.5821 42.3542
7 7 16 16 8 7 15 11 6 15 8 7 4 7 16 7 8 4 4 22 18 15 15 12 22 1 15 15 16 
7 7 16 16 8 7 15 11 6 22 18 15 15 12 22 1 15 15 16 15 8 7 4 7 16 7 8 4 4 
7 7 7 16 7 8 4 4 22 16 16 8 7 15 11 6 15 8 7 4 18 15 15 12 22 1 15 15 16 
8 4 16 16 8 7 15 11 6 15 8 22 1 15 15 16 7 7 4 22 18 15 15 12 7 4 7 16 7 
7 7 15 15 12 22 1 15 6 15 8 7 4 7 16 7 8 4 4 22 18 16 16 8 7 15 11 15 16 
7 7 16 16 15 8 15 11 6 8 7 7 4 7 16 7 8 4 4 22 18 15 15 12 22 1 15 15 16 
26.3223 36.7744
7 7 16 16 8 7 15 11 6 15 8 7 4 7 16 7 8 4 4 22 18 15 15 12 22 1 15 15 16 
7 7 16 16 8 7 15 11 6 15 8 7 8 4 4 22 4 7 16 7 8 4 4 22 18 15 15 15 16 
7 7 16 16 8 7 15 11 6 15 8 7 22 18 4 7 16 7 8 4 4 15 15 12 22 1 15 15 16 
7 7 7 16 16 8 7 15 11 6 15 8 4 7 16 7 8 4 4 22 18 15 15 12 22 1 15 15 16 
7 7 16 16 7 16 7 11 6 15 8 7 4 8 7 15 8 4 4 22 18 15 15 12 22 1 15 15 16 
7 7 16 8 7 4 15 11 6 15 16 8 7 7 16 7 8 4 4 22 18 15 15 12 22 1 15 15 16 
27.513 39.5885
7 7 16 16 8 7 15 11 6 15 8 7 4 7 16 7 8 4 4 22 18 15 15 12 22 1 15 15 16 
7 7 8 7 4 7 16 16 16 8 7 15 11 6 15 7 8 4 4 22 18 15 15 12 22 1 15 15 16 
7 7 22 18 15 15 12 22 1 15 15 7 4 7 16 7 8 4 4 16 16 8 7 15 11 6 15 8 16 
4 4 22 18 15 15 12 22 1 15 8 7 4 7 16 7 8 7 7 16 16 8 7 15 11 6 15 15 16 
7 7 16 16 8 7 15 11 15 15 6 15 8 7 4 7 16 7 8 4 4 22 18 12 22 1 15 15 16 
7 7 8 4 4 22 18 15 15 12 22 1 16 16 8 7 15 11 6 15 8 7 4 7 16 7 15 15 16 
26.724 38.0131
7 7 16 16 8 7 15 11 6 15 8 7 4 7 16 7 8 4 4 22 18 15 15 12 22 1 15 15 16 
4 7 16 7 8 4 4 22 6 15 15 16 7 7 16 16 8 7 15 11 18 15 15 12 22 1 15 8 7 
7 7 16 16 8 7 15 11 6 15 8 7 4 7 16 7 8 4 4 22 18 15 15 12 22 1 15 15 16 
16 16 8 16 8 7 15 11 6 15 8 7 4 7 16 7 8 4 4 22 18 15 15 12 22 1 15 7 7 
7 7 16 16 8 7 15 11 6 15 8 7 4 7 16 7 8 4 4 22 18 15 15 12 22 1 15 15 16 
18 15 15 12 8 7 15 11 6 15 8 7 4 15 12 22 1 15 15 16 7 7 7 16 7 8 4 4 22 
28.1003 40.3087
7 7 16 16 8 7 15 11 6 15 8 7 4 7 16 7 8 4 4 22 18 15 15 12 22 1 15 15 16 
7 7 16 15 15 12 22 1 15 15 16 7 4 7 16 7 8 4 4 22 18 16 8 7 15 11 6 15 8 
7 7 16 16 8 7 15 11 6 15 8 7 4 7 16 7 8 4 4 22 18 15 15 12 22 1 15 15 16 
7 7 16 16 8 7 15 11 6 15 8 7 4 7 16 7 8 4 4 22 22 1 18 15 15 12 15 15 16 
15 15 12 22 1 15 15 16 6 15 8 7 4 7 16 7 7 16 16 8 7 15 11 7 8 4 4 22 18 
4 7 16 16 8 7 15 11 6 15 8 7 4 7 16 7 8 16 7 22 18 15 15 12 22 1 15 15 4 
27.4469 39.1724
7 7 16 15 15 12 22 1 15 15 16 7 4 7 16 7 8 4 4 22 18 16 8 7 15 11 6 15 8 
6 15 8 7 7 16 15 15 12 22 1 15 4 7 16 7 8 4 4 22 18 16 8 7 15 11 15 16 7 
7 7 16 15 15 12 22 1 15 8 16 7 4 7 16 7 8 4 4 22 18 16 8 7 15 11 6 15 15 
16 15 15 12 22 1 15 15 16 7 4 7 16 7 16 7 8 4 4 22 18 16 8 7 15 11 6 15 7 
7 16 7 8 4 4 22 18 15 15 16 7 4 7 7 16 15 15 12 22 1 16 8 7 15 11 6 15 8 
7 7 16 15 15 12 22 1 15 11 16 7 4 7 16 7 8 4 4 22 18 16 8 7 15 15 6 15 8 
29.3914 41.6662
7 7 16 15 15 12 22 1 15 15 16 7 4 7 16 7 8 4 4 22 18 16 8 7 15 11 6 15 8 
7 7 16 15 15 12 22 1 15 15 16 7 4 7 4 4 22 16 7 8 4 4 22 18 16 8 7 15 11 
7 7 16 15 15 12 22 4 22 18 16 8 4 7 16 7 8 4 1 15 15 16 7 7 15 11 6 15 8 
7 7 16 15 15 12 22 1 15 15 16 7 4 15 11 6 15 8 4 22 18 16 8 7 7 16 7 8 4 
7 7 16 15 15 12 22 1 15 4 22 18 16 8 15 16 7 4 7 16 7 8 4 7 15 11 6 15 8 
7 7 16 15 15 12 22 1 15 15 16 7 4 4 4 22 18 7 16 7 8 4 4 7 15 11 6 15 8 
28.3606 40.419
7 7 16 15 15 12 22 1 15 15 16 7 4 7 4 4 22 16 7 8 4 4 22 18 16 8 7 15 11 
4 7 4 4 22 16 7 8 4 4 16 8 7 15 11 7 7 16 15 15 4 4 22 18 16 15 15 16 7 
4 4 22 16 7 8 4 4 22 15 16 7 15 11 7 7 16 15 15 12 22 1 15 18 16 8 7 4 7 
7 7 16 15 15 12 22 1 15 15 16 4 22 7 4 4 22 16 7 8 4 7 4 18 16 8 7 15 11 
7 7 16 15 15 7 4 7 4 15 16 12 22 1 15 4 22 16 7 8 4 4 22 18 16 8 7 15 11 
8 4 4 22 15 12 22 1 15 15 4 4 22 18 16 8 7 15 11 7 16 7 4 7 4 4 22 16 7 
26.6381 37.3751
4 4 22 16 7 8 4 4 22 15 16 7 15 11 7 7 16 15 15 12 22 1 15 18 16 8 7 4 7 
1 15 18 16 8 7 4 4 22 15 16 7 15 11 7 4 7 4 4 22 16 7 8 7 16 15 15 12 22 
4 4 22 16 7 8 4 4 22 15 16 7 15 11 7 7 16 15 15 12 22 1 15 18 16 8 7 4 7 
4 4 22 16 7 18 16 8 7 4 7 7 15 11 7 7 16 15 15 12 22 1 15 8 4 4 22 15 16 
4 4 22 16 7 7 16 15 15 12 7 8 4 4 22 15 16 7 15 11 22 1 15 18 16 8 7 4 7 
4 4 22 16 7 8 4 1 15 18 16 7 15 11 7 7 16 15 15 12 22 4 22 15 16 8 7 4 7 
27.3193 37.6783
1 15 18 16 8 7 4 4 22 15 16 7 15 11 7 4 7 4 4 22 16 7 8 7 16 15 15 12 22 
1 15 7 15 11 7 4 7 4 4 18 16 8 7 4 4 22 15 16 22 16 7 8 7 16 15 15 12 22 
11 7 16 15 15 12 22 1 15 18 16 8 7 4 4 4 7 4 4 22 16 7 8 7 22 15 16 7 15 
7 16 15 15 12 22 1 15 22 15 16 7 15 11 7 4 7 4 18 16 8 7 4 4 4 22 16 7 8 
22 16 7 8 7 7 4 4 22 15 16 7 15 11 7 4 7 4 4 1 15 18 16 8 16 15 15 12 22 
1 15 18 16 8 7 4 4 22 15 16 7 15 11 7 4 7 4 7 22 16 4 8 7 16 15 15 12 22 
26.4125 35.6989
11 7 16 15 15 12 22 1 15 18 16 8 7 4 4 4 7 4 4 22 16 7 8 7 22 15 16 7 15 
11 7 16 15 4 4 4 7 4 4 15 12 22 1 15 18 16 8 7 22 16 7 8 7 22 15 16 7 15 
4 4 7 4 4 22 16 1 15 18 16 16 7 15 11 7 16 15 15 12 22 7 8 7 22 15 8 7 4 
11 7 16 15 15 4 7 4 4 22 16 7 8 7 22 12 22 1 15 18 16 8 7 4 4 15 16 7 15 
11 7 16 7 4 4 4 7 4 15 15 12 22 1 15 18 16 8 4 22 16 7 8 7 22 15 16 7 15 
11 7 16 15 7 4 4 22 16 7 8 7 22 15 15 12 22 1 15 18 16 8 7 4 4 4 16 7 15 
29.3008 43.7222
4 4 7 4 4 22 16 1 15 18 16 16 7 15 11 7 16 15 15 12 22 7 8 7 22 15 8 7 4 
4 4 7 4 4 22 16 22 7 8 7 22 15 8 7 4 16 15 15 12 1 15 18 16 16 7 15 11 7 
4 22 16 1 15 18 16 1 15 18 16 16 7 15 11 7 16 15 15 12 22 7 8 7 22 4 4 7 4 
22 7 8 7 22 15 8 1 15 18 16 16 7 15 11 7 16 7 4 4 4 7 4 4 22 16 15 15 12 
4 4 7 4 22 7 8 7 22 15 16 16 7 15 11 7 16 15 15 12 4 22 16 1 15 18 8 7 4 
18 16 16 7 4 22 16 1 4 4 4 7 4 15 11 7 16 15 15 12 22 7 8 7 22 15 8 7 15 
28.0791 40.4606
4 4 7 4 4 22 16 1 15 18 16 16 7 15 11 7 16 15 15 12 22 7 8 7 22 15 8 7 4 
16 15 15 12 4 22 16 1 15 18 16 16 7 15 11 4 4 4 7 4 22 7 8 7 22 15 8 7 7 
15 12 7 4 4 22 16 1 15 18 16 16 7 15 11 7 16 15 4 4 22 7 8 7 22 15 8 7 4 
4 4 7 4 4 22 16 1 15 18 16 16 7 15 11 7 22 15 8 7 16 15 15 12 22 7 8 7 4 
15 15 15 11 4 22 16 1 15 18 16 16 7 12 22 7 8 7 22 15 8 7 4 4 4 7 4 7 16 
4 4 7 4 16 15 4 22 16 1 15 18 16 16 7 15 11 7 15 12 22 7 8 7 22 15 8 7 4 
28.3422 41.6812
15 15 15 11 4 22 16 1 15 18 16 16 7 12 22 7 8 7 22 15 8 7 4 4 4 7 4 7 16 
15 15 15 11 4 22 16 1 15 18 16 7 22 15 8 7 8 16 7 12 22 7 4 4 4 7 4 7 16 
18 16 16 7 12 22 7 7 16 15 15 15 11 4 22 16 8 7 22 15 8 7 4 4 4 7 4 1 15 
15 15 15 11 4 22 16 1 15 18 16 16 7 12 22 7 8 7 22 15 8 7 4 4 4 7 4 7 16 
8 15 15 11 4 22 16 1 15 18 16 8 7 4 4 4 7 4 7 16 16 7 12 22 7 8 7 22 15 
15 15 15 11 4 22 16 1 15 4 7 4 7 12 22 7 8 7 22 15 8 7 4 4 18 16 16 7 16 
29.5791 45.56
15 15 15 11 4 22 16 1 15 4 7 4 7 12 22 7 8 7 22 15 8 7 4 4 18 16 16 7 16 
15 15 15 11 4 22 16 1 15 4 7 4 7 8 7 4 4 18 16 15 12 22 7 8 7 22 16 7 16 
